uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,authors,eventUri,sentiment,wgt,relevance,source.uri,source.dataType,source.title,image
2024-08-466719331,eng,False,2024-08-26,22:00:47,2024-08-26T22:00:47Z,2024-08-26T21:43:17Z,news,0.0,https://www.washingtonexaminer.com/news/campaigns/presidential/3134768/vance-join-carlson-tour/,JD Vance to join Tucker Carlson's tour,"""Vice presidential candidate J.D. Vance joins us onstage at our tour stop in Hershey, Pennsylvania,"" Carlson announced in an X post on Monday. ""That's September 21st.""

Pennsylvania is a key swing ...","{'uri': ['heather_hunter@washingtonexaminer.com'], 'name': ['Heather Hunter'], 'type': ['author'], 'isAgency': [False]}",,0.1059,462405647,1,washingtonexaminer.com,news,Washington Examiner,https://www.washingtonexaminer.com/wp-content/uploads/2024/07/Tucker.webp
8292899766,eng,True,2024-08-26,21:58:51,2024-08-26T21:58:51Z,2024-08-26T21:31:09Z,news,0.7255,https://www.perthnow.com.au/news/crime/court-asked-to-revive-trump-classified-documents-case-c-15842072,Court asked to revive Trump classified documents case,"US Special Counsel Jack Smith has asked a federal appeals court to revive the criminal case accusing Donald Trump of retaining classified documents, after a lower court dismissed the indictment in ...",[],,0.0275,462405531,1,perthnow.com.au,news,Perth Now,https://images.perthnow.com.au/publication/C-15842072/4341d208b2077eb17e7b0023c7a847e0dfec1ddc-16x9-x0y0w1280h720.jpg?imwidth=1200
8292899647,eng,False,2024-08-26,21:58:26,2024-08-26T21:58:26Z,2024-08-26T21:30:55Z,news,0.7529,https://www.unionleader.com/news/courts/special-counsel-asks-court-to-revive-charges-against-trump-in-documents-case/article_f16585e3-d9ad-5da2-9776-4fe6c7f963d0.html,Special counsel asks court to revive charges against Trump in documents case,"WASHINGTON -- Special Counsel Jack Smith on Monday asked a federal appeals court to revive the criminal case accusing Donald Trump of retaining classified documents, after a lower court dismissed the ...",[],eng-9848780,0.0353,462405506,1,unionleader.com,news,UnionLeader.com,https://bloximages.newyork1.vip.townnews.com/unionleader.com/content/tncms/assets/v3/editorial/d/57/d57c382f-3553-5a94-9e35-d7effe68dc81/66983b37d5c6d.image.jpg?crop=1763%2C926%2C0%2C124&resize=438%2C230&order=crop%2Cresize
2024-08-466715680,eng,False,2024-08-26,21:53:17,2024-08-26T21:53:17Z,2024-08-26T21:29:15Z,news,0.7294,https://au.news.yahoo.com/court-asked-revive-trump-classified-212915041.html,Court asked to revive Trump classified documents case,"US Special Counsel Jack Smith has asked a federal appeals court to revive the criminal case accusing Donald Trump of retaining classified documents, after a lower court dismissed the indictment in ...","{'uri': ['reuters@au.news.yahoo.com'], 'name': ['Reuters'], 'type': ['author'], 'isAgency': [True]}",eng-9848780,0.1373,462405197,1,au.news.yahoo.com,news,Yahoo!7 News,https://s.yimg.com/ny/api/res/1.2/kYBZCfOwNaKiPRdNtk3urQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/aap.com.au/5107ada7d64030d4e5ae394043ea2260
2024-08-466714186,eng,True,2024-08-26,21:48:21,2024-08-26T21:48:21Z,2024-08-26T21:08:02Z,news,0.0,https://gazette.com/greg-abbott-touts-over-a-million-ineligible-people-removed-from-texas-voter-rolls/article_e68a79fe-27b8-5c35-bc26-8cbac1ad74b9.html,Greg Abbott touts over a million 'ineligible' people removed from Texas voter rolls,"Gov. Greg Abbott (R-TX) promoted the success of an election integrity bill he signed into law in 2021, which he said has removed over 1.1 million ""ineligible"" voters from the state's voter rolls.

The ...","{'uri': ['washington_examiner@gazette.com'], 'name': ['Washington Examiner'], 'type': ['author'], 'isAgency': [False]}",,0.0353,462404901,1,gazette.com,news,Colorado Springs Gazette,https://bloximages.newyork1.vip.townnews.com/gazette.com/content/tncms/custom/image/3f755dae-418c-11e8-a244-53852639d709.png?crop=235%2C235%2C1%2C0&resize=200%2C200&order=crop%2Cresize
8292880927,eng,False,2024-08-26,21:41:14,2024-08-26T21:41:14Z,2024-08-26T21:09:43Z,news,0.0,https://www.naturalnews.com/2024-08-26-democrats-americans-forced-reeducation-camps-trump-problem.html,"For years, Democrats have been openly calling for Americans to be forced into REEDUCATION CAMPS... mass extermination of conservatives and Christians may follow   - NaturalNews.com","Back in 2015, for instance, two-time failed presidential wannabe Hillary Clinton told a camp conference that the nation's political class should create ""camps for adults"" that basically force people ...",[],,-0.0824,462404474,1,naturalnews.com,news,NaturalNews.com,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/08/Holocaust-Auschwitz-Prison-Camp-Memorial-Nazi-Criminal.jpg
8292883888,eng,False,2024-08-26,21:37:13,2024-08-26T21:37:13Z,2024-08-26T21:13:02Z,news,0.0,https://www.bankless.com/solanas-polymarket-challenger,Solana's Polymarket Challenger on Bankless,"Everyone is taking a closer look at decentralized predictions markets this year thanks to the breakout success of Polymarket.

And while Polymarket is far and away the leader of the sector, with ...",[],,0.4039,462404233,1,bankless.com,news,bankless.com,https://bankless.ghost.io/content/images/2024/08/lu.ma._a_presidential_debate_93d16590-0909-4b9e-aeb3-334cb3542322.webp
8292882440,eng,False,2024-08-26,21:36:52,2024-08-26T21:36:52Z,2024-08-26T21:11:41Z,news,0.7647,https://www.irishtimes.com/world/us/2024/08/26/us-special-counsel-asks-court-to-revive-charges-against-trump-in-classified-documents-case/,US special counsel asks court to revive charges against Trump in classified documents case,"Judge Aileen Cannon's previous ruling that Special Counsel Jack Smith did not have legal authority to bring the case has faced staunch criticism

US Special Counsel Jack Smith on Monday asked a ...",[],eng-9848780,0.098,462404212,1,irishtimes.com,news,The Irish Times,https://www.irishtimes.com/resizer/v2/5FULFXRVZGSBVK2MZRR4RLSSFY.jpg?smart=true&auth=c539c87ad14c6f6b3a167b64af3069bdacd6cfdecdc57f814712d1f378ec65da&width=1200&height=630
8292882226,eng,False,2024-08-26,21:36:42,2024-08-26T21:36:42Z,2024-08-26T21:11:26Z,news,0.7373,https://www.devdiscourse.com/article/politics/3064740-update-3-special-counsel-asks-court-to-revive-charges-against-trump-in-documents-case,UPDATE 3-Special counsel asks court to revive charges against Trump in documents case | Politics,"In their brief, Smith and his team of attorneys urged the Atlanta-based U.S. Court of Appeals for the 11th Circuit to overturn the July 15 ruling by U.S. District Court Judge Aileen Cannon in which ...",[],eng-9848780,0.1216,462404202,1,devdiscourse.com,news,Devdiscourse,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/imagegallery/29_02_2020_16_57_14_7140931.jpg?width=920&format=jpeg
8292874505,eng,False,2024-08-26,21:28:27,2024-08-26T21:28:27Z,2024-08-26T21:04:08Z,news,0.6157,https://redstate.com/wardclark/2024/08/26/uff-da-never-walz-booth-at-minnesota-state-fair-really-lets-tim-walz-have-it-n2178562,Uff Da! 'Never Walz' Booth at Minnesota State Fair Really Lets Tim Walz Have It,"The opinions expressed by contributors are their own and do not necessarily represent the views of RedState.com.

Ever since he was selected by the Anointed One, Kamala Harris, to be her running mate ...","{'uri': ['ward_clark@redstate.com'], 'name': ['Ward Clark'], 'type': ['author'], 'isAgency': [False]}",eng-9846816,0.5922,462403707,1,redstate.com,news,Redstate,https://media.townhall.com/cdn/hodl/2024/227/5983d283-2277-4a89-905a-36fac98f40b8.jpg
8292858977,eng,False,2024-08-26,21:17:29,2024-08-26T21:17:29Z,2024-08-26T20:48:58Z,news,0.5647,https://www.nytimes.com/2024/08/26/briefing/ukraine-russia-harris-trump-pakistan.html,Tuesday Briefing: Russia Launches a Large-Scale Attack,"Russia targeted Ukrainian energy in a sweeping attack

Russia launched more than 200 missiles and drones across a broad swath of Ukraine yesterday. President Volodymyr Zelensky condemned the assault ...",[],eng-9845860,-0.3569,462403049,1,nytimes.com,news,The New York Times,https://static01.nyt.com/images/2024/08/27/multimedia/27ambriefing-asia-ukraine1-glbm/27ambriefing-asia-ukraine1-glbm-videoSixteenByNine3000.jpg
8292855429,eng,False,2024-08-26,21:12:47,2024-08-26T21:12:47Z,2024-08-26T20:44:46Z,news,0.4353,https://www.snopes.com//fact-check/elon-musk-electronic-voting-machines/,Elon Musk Said We Should Get Rid of Electronic Voting Machines?,"A rumor that technology mogul Elon Musk called for banning all electronic voting machines circulated widely online in August 2024. For example, SpaceXMania posted an article in August 2024, with the ...",[],eng-9844499,0.1765,462402767,1,snopes.com,news,Snopes,https://mediaproxy.snopes.com/width/1200/https://media.snopes.com/2024/08/musk_voting.jpg
8292856955,eng,False,2024-08-26,21:12:16,2024-08-26T21:12:16Z,2024-08-26T20:46:20Z,news,0.7647,https://www.devdiscourse.com/article/politics/3064732-special-counsel-appeals-dismissal-of-trumps-classified-documents-case,Special Counsel Appeals Dismissal of Trump's Classified Documents Case | Politics,"U.S. Special Counsel Jack Smith is urging a federal appeals court to revive a criminal case against Donald Trump for retaining classified documents. A lower court dismissed the case, ruling Smith's ...",[],eng-9848780,0.2078,462402736,1,devdiscourse.com,news,Devdiscourse,https://www.devdiscourse.com/remote.axd?https://devdiscourse.blob.core.windows.net/aiimagegallery/26_08_2024_13_50_05_5481009.png?width=920&format=jpeg
8292836062,eng,False,2024-08-26,20:53:37,2024-08-26T20:53:37Z,2024-08-26T20:23:41Z,news,0.0,https://www.postandcourier.com/arena/the-spun/report-espn-is-not-happy-with-employees-politics/article_90ceacdc-e24e-5065-a968-000b586853a9.html,Report: ESPN Is Not Happy With Employees' Politics,"As we inch toward the 2024 presidential election, it'll be interesting to see just how outspoken members of ESPN get.

ESPN has tried to stay apolitical in recent years. The network's leadership ...","{'uri': ['andrew_holleran@postandcourier.com'], 'name': ['Andrew Holleran'], 'type': ['author'], 'isAgency': [False]}",,0.051,462401617,1,postandcourier.com,news,Post and Courier,https://bloximages.newyork1.vip.townnews.com/postandcourier.com/content/tncms/custom/image/6903687a-a7dc-11e9-896c-0bef6d6c9301.jpg?resize=600%2C314
2024-08-466683003,eng,False,2024-08-26,20:53:12,2024-08-26T20:53:12Z,2024-08-26T20:10:08Z,news,0.0,https://www.theindustry.biz/?p=813180,Kamala Harris Under Fire: Is She Failing Black Voters? (Exclusive Debate Video),"Introduction: The Breakfast Club Sparks Heated Discussion

A recent episode of The Breakfast Club ignited a passionate debate on whether Vice President Kamala Harris should be required to explain her ...","{'uri': ['jamahl_davis@theindustry.biz'], 'name': ['Jamahl Davis'], 'type': ['author'], 'isAgency': [False]}",,-0.2471,462401592,1,theindustry.biz,news,Radio Facts,https://www.theindustry.biz/wp-content/uploads/2024/08/Capture-152.png
8292834443,eng,False,2024-08-26,20:51:38,2024-08-26T20:51:38Z,2024-08-26T20:22:05Z,news,0.6863,https://www.fox4news.com/news/rfk-jr-exit-impact-2024-election-results-swing-states,How RFK Jr.'s exit could impact 2024 election results,Robert F. Kennedy Jr.'s campaign said in a court filing that he is endorsing Donald Trump for president. 24Sight's Tom LoBianco joined LiveNOW's Andrew Craft to discuss the impact on the 2024 ...,[],eng-9844415,-0.0275,462401498,13,fox4news.com,news,FOX 4 News Dallas-Fort Worth,https://images.foxtv.com/static.livenowfox.com/www.livenowfox.com/content/uploads/2024/08/1280/720/RFK-Jr-Getty.jpg?ve=1&tl=1
8292823580,eng,False,2024-08-26,20:37:48,2024-08-26T20:37:48Z,2024-08-26T20:11:13Z,news,0.0,https://americanmilitarynews.com/2024/08/video-biden-harris-doj-threatens-anyone-who-interferes-with-2024-election-results/,Video: Biden-Harris DOJ threatens anyone who 'interferes' with 2024 election results,"Attorney General Merrick Garland speaks at the Department of Justice press conference, June 25, 2021. (Department of Justice/Released)

The Biden-Harris administration appeared to threaten anyone who ...","{'uri': ['timothy_frudd@americanmilitarynews.com'], 'name': ['Timothy Frudd'], 'type': ['author'], 'isAgency': [False]}",,0.1294,462400668,1,americanmilitarynews.com,news,American Military News,https://americanmilitarynews.com/wp-content/uploads/Screenshot-2021-06-25-10.34.46-AM.png
8292819153,eng,False,2024-08-26,20:36:15,2024-08-26T20:36:15Z,2024-08-26T20:06:40Z,news,0.7255,https://dnyuz.com/2024/08/26/the-surprising-figure-blocking-trumps-influence-in-georgias-election/,The Surprising Figure Blocking Trump's Influence in Georgia's Election,"Georgia's Republican Governor Brian Kemp may actually be preparing to take action against three members of the state election board who have been at the center of claims of ethics violations.

Kemp ...",[],eng-9848586,-0.0902,462400575,1,dnyuz.com,news,DNyuz,https://dnyuz.com/wp-content/uploads/2024/08/The-Surprising-Figure-Blocking-Trumps-Influence-in-Georgias-Election.jpeg
2024-08-466669712,eng,False,2024-08-26,20:33:11,2024-08-26T20:33:11Z,2024-08-26T20:08:02Z,news,0.7843,https://www.washingtonexaminer.com/news/3134558/greg-abbott-touts-over-million-ineligible-people-removed-texas-voter-rolls/,Greg Abbott touts over a million 'ineligible' people removed from Texas voter rolls,"Gov. Greg Abbott (R-TX) promoted the success of an election integrity bill he signed into law in 2021, which he said has removed over 1.1 million ""ineligible"" voters from the state's voter rolls.

The ...","{'uri': ['asher_notheis@washingtonexaminer.com'], 'name': ['Asher Notheis'], 'type': ['author'], 'isAgency': [False]}",eng-9848611,0.0353,462400391,1,washingtonexaminer.com,news,Washington Examiner,https://www.washingtonexaminer.com/wp-content/uploads/2024/08/Greg-Abbott-scaled.webp
8292814175,eng,False,2024-08-26,20:27:07,2024-08-26T20:27:07Z,2024-08-26T20:01:35Z,news,0.0,https://nypost.com/2024/08/26/opinion/zoomers-are-threatening-to-quit-work-over-politics-thats-scary/,Half of Americans under 35 would rather quit their job than work with...,"The 2024 presidential election is just around the corner -- and young employees are threatening to quit if their bosses express a political belief they disagree with.

In fact, a new poll found that ...",[],,-0.1922,462400027,1,nypost.com,news,New York Post,https://nypost.com/wp-content/uploads/sites/2/2024/08/political-quit.gif?w=1024
2024-08-466650999,eng,False,2024-08-26,20:01:16,2024-08-26T20:01:16Z,2024-08-26T19:55:50Z,news,0.0,https://www.newsweek.com/taylor-swift-swifties-kamala-harris-election-2024-1944548,'Paint the town blue': Swifties for Kamala Coalition Takes Off,"Are you ""Ready for it?"" because the Taylor Swift fans definitely are.

This Tuesday, ""August"" 27, the Swifties are looking toward the ""End Game,"" and are trying to elect ""the 1"" to push for ""Change"" ...","{'uri': ['monica_sager@newsweek.com'], 'name': ['Monica Sager'], 'type': ['author'], 'isAgency': [False]}",,0.2549,462398476,1,newsweek.com,news,Newsweek,https://d.newsweek.com/en/full/2458119/taylor-swift-kamala-harris.webp?w=1600&h=900&q=88&f=63c0ccfdbf74ca2dd6c00095f377a914
8292764802,eng,False,2024-08-26,19:40:03,2024-08-26T19:40:03Z,2024-08-26T19:10:57Z,news,0.7608,https://www.lifezette.com/2024/08/tulsi-gabbard-endorses-donald-trump-to-save-our-country-videos/,Tulsi Gabbard Endorses Donald Trump To Save Our Country [VIDEOS],"In a significant political shift, Tulsi Gabbard, the former Democratic Representative from Hawaii, has endorsed former President Donald Trump for the upcoming 2024 presidential election, setting the ...",[],eng-9848653,0.4039,462397203,1,lifezette.com,news,LifeZette,https://www.lifezette.com/wp-content/uploads/2024/08/2024.08.26-07.07-lifezette-66ccd25fa5488.jpg
8292750264,eng,False,2024-08-26,19:26:46,2024-08-26T19:26:46Z,2024-08-26T18:56:55Z,news,0.5333,https://www.breitbart.com/politics/2024/08/26/nolte-trump-still-holds-lead-harris-pennsylvania/,Nolte: Trump Still Holds Lead over Harris in Pennsylvania,"Former President Donald Trump still holds a one-point lead over Kamala Harris in the all-important swing state of Pennsylvania.

This is pretty amazing.

Despite billions and billions of dollars in ...","{'uri': ['john_nolte@breitbart.com'], 'name': ['John Nolte'], 'type': ['author'], 'isAgency': [False]}",eng-9845265,0.051,462396406,1,breitbart.com,news,Breitbart,https://media.breitbart.com/media/2024/07/Donald-Trump-Pennsylvania-Shell-Penn-Petrochemicals-Complex-flickr.jpg
8292736256,eng,True,2024-08-26,19:14:26,2024-08-26T19:14:26Z,2024-08-26T18:42:57Z,news,0.0,https://www.nbcchicago.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3532190/,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,[],,-0.3804,462395666,1,nbcchicago.com,news,NBC Chicago,https://media.nbcchicago.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292738815,eng,True,2024-08-26,19:13:24,2024-08-26T19:13:24Z,2024-08-26T18:45:33Z,news,0.0,https://www.nbcboston.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3470321/,Trump clemency recipient's arrest draws attention of judge in old drug case,"Get Boston local news, weather forecasts, lifestyle and entertainment stories to your inbox. Sign up for NBC Boston's newsletters.

The order raises the possibility that the drug dealer, Jonathan ...",[],,-0.2471,462395604,1,nbcboston.com,news,NBC Boston,https://media.nbcboston.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292729328,eng,True,2024-08-26,19:01:15,2024-08-26T19:01:15Z,2024-08-26T18:36:36Z,news,0.0,https://www.nbcbayarea.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3635113/,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,[],,-0.3804,462394875,1,nbcbayarea.com,news,NBC Bay Area,https://media.nbcbayarea.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292724042,eng,True,2024-08-26,18:58:52,2024-08-26T18:58:52Z,2024-08-26T18:31:51Z,news,0.0,https://www.nbcwashington.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3702702/,Trump clemency recipient's arrest draws attention of judge in old drug case,"📺 Watch News4 now: Stream NBC4 newscasts for free right here, right now.

The order raises the possibility that the drug dealer, Jonathan Braun, could be sent back to prison for his federal ...",[],,-0.2235,462394732,1,nbcwashington.com,news,NBC4 Washington,https://media.nbcwashington.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292715810,eng,True,2024-08-26,18:58:36,2024-08-26T18:58:36Z,2024-08-26T18:23:51Z,news,0.0,https://cryptorank.io/news/feed/bc1b1-vitalik-buterin-praises-polymarket-as-platform-smashes-growth-records,Vitalik Buterin praises Polymarket as platform smashes growth records | featured Technology | CryptoRank.io,"Web3 prediction platform Polymarket is experiencing unprecedented growth, fueled largely by the upcoming 2024 US presidential election.

The platform has already achieved its highest trading volumes ...",[],,0.3176,462394716,1,cryptorank.io,news,CryptoRank,https://cryptoslate.com/wp-content/uploads/2024/08/vitalik-buterin-prediction-market.jpg
8292709588,eng,False,2024-08-26,18:51:32,2024-08-26T18:51:32Z,2024-08-26T18:18:11Z,news,0.0,https://weeklyblitz.net/2024/08/27/us-india-relations-must-strengthen-regardless-of-trump-or-harris/,"US-India relations must strengthen, regardless of Trump or Harris - BLiTZ","As the United States gears up for another presidential election, the world watches with bated breath, especially America's allies and strategic partners. Among these, India stands out as a nation that ...","{'uri': ['m_a_hossain@weeklyblitz.net'], 'name': ['M A Hossain'], 'type': ['author'], 'isAgency': [False]}",,0.2314,462394292,13,weeklyblitz.net,news,Blitz,https://weeklyblitz.net/wp-content/uploads/2024/08/US-India-Relations-Must-Strengthen-Regardless-of-Trump-or-Harris.jpg
8292674461,eng,False,2024-08-26,18:42:29,2024-08-26T18:42:29Z,2024-08-26T17:50:45Z,news,0.8039,https://www.cnbc.com/2024/08/26/trump-clemency-recipient-jonathan-braun-judge.html,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,"{'uri': ['dan_mangan@cnbc.com'], 'name': ['Dan Mangan'], 'type': ['author'], 'isAgency': [False]}",eng-9848575,-0.4431,462393749,1,cnbc.com,news,CNBC,https://image.cnbcfm.com/api/v1/image/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?v=1724104713&w=1920&h=1080
8292702896,eng,True,2024-08-26,18:42:16,2024-08-26T18:42:16Z,2024-08-26T18:12:08Z,news,0.0,https://www.nbclosangeles.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3496140/,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,[],,-0.4431,462393736,1,nbclosangeles.com,news,NBC Southern California,https://media.nbclosangeles.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292702313,eng,False,2024-08-26,18:40:42,2024-08-26T18:40:42Z,2024-08-26T18:11:43Z,news,0.7961,https://www.nbcdfw.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3629834/,Trump clemency recipient's arrest draws attention of judge in old drug case,"The order raises the possibility that the drug dealer, Jonathan Braun, could be sent back to prison for his federal marijuana-related conviction because of his arrest last week in Nassau County, New ...",[],eng-9848575,-0.2863,462393642,1,nbcdfw.com,news,NBC 5 Dallas-Fort Worth,https://media.nbcdfw.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292699854,eng,True,2024-08-26,18:40:41,2024-08-26T18:40:41Z,2024-08-26T18:09:32Z,news,0.0,https://www.nbcphiladelphia.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3952527/,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,[],,-0.4431,462393641,1,nbcphiladelphia.com,news,NBC10 Philadelphia,https://media.nbcphiladelphia.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292697435,eng,True,2024-08-26,18:39:36,2024-08-26T18:39:36Z,2024-08-26T18:07:26Z,news,0.0,https://www.nbcnewyork.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/5738075/,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,[],,-0.4431,462393576,1,nbcnewyork.com,news,NBC New York,https://media.nbcnewyork.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292696354,eng,False,2024-08-26,18:34:42,2024-08-26T18:34:42Z,2024-08-26T18:06:25Z,news,0.8078,https://cryptoslate.com/vitalik-buterin-praises-polymarket-as-platform-smashes-growth-records/,Vitalik Buterin praises Polymarket as platform smashes growth records,"Cover art/illustration via CryptoSlate. Image includes combined content which may include AI-generated content.

Web3 prediction platform Polymarket is experiencing unprecedented growth, fueled ...","{'uri': ['assad_jafri@cryptoslate.com'], 'name': ['Assad Jafri'], 'type': ['author'], 'isAgency': [False]}",eng-9848548,0.2627,462393282,1,cryptoslate.com,news,CryptoSlate,https://cryptoslate.com/wp-content/uploads/2024/08/vitalik-buterin-prediction-market.jpg
8292694635,eng,False,2024-08-26,18:31:15,2024-08-26T18:31:15Z,2024-08-26T18:04:58Z,news,0.0,https://www.queerty.com/kristi-noem-finds-a-new-way-to-keep-her-grift-alive-after-puppy-killing-controversy-20240826,Kristi Noem finds a new way to keep her grift alive after puppy-killing controversy - Queerty,"Kristi Noem is nothing if not determined... to keep her grift going, that is. And she's apparently enlisted some help from the South Dakota Republican Party and her PAC, American Resolve PAC, ...","{'uri': ['graham_gremore@queerty.com'], 'name': ['Graham Gremore'], 'type': ['author'], 'isAgency': [False]}",,0.0431,462393075,1,queerty.com,news,Queerty,https://adabgmwwup.cloudimg.io/v7/_queerty-prodweb_/2024/08/usatsi-23141598-scaled.jpg?auto=format&auto=compress&fit=crop&gravity=smart&w=1200&h=630
8292691697,eng,False,2024-08-26,18:29:27,2024-08-26T18:29:27Z,2024-08-26T18:02:20Z,news,0.8157,https://www.nbcmiami.com/news/business/money-report/assault-arrest-of-trump-clemency-recipient-draws-attention-of-judge-in-old-drug-case/3401324/,Trump clemency recipient's arrest draws attention of judge in old drug case,A New York federal judge has ordered U.S. probation officials to investigate the recent arrest of a convicted drug dealer who was released from prison in early 2021 when his 10-year sentence was ...,[],eng-9848575,-0.4431,462392967,1,nbcmiami.com,news,NBC 6 South Florida,https://media.nbcmiami.com/2024/08/108022406-1724104653015-gettyimages-2166789727-trump_240819_031.jpeg?quality=85&strip=all&resize=1200%2C675
8292674700,eng,True,2024-08-26,18:22:51,2024-08-26T18:22:51Z,2024-08-26T17:50:57Z,news,0.0,https://www.theadvocate.com/baton_rouge/news/politics/elections/jeff-landry-election-security-2024-presidential-election/article_9bf22bc9-81b8-58fd-b63d-240fdb18dee2.html,Jeff Landry orders new voter registration protocol ahead of 2024 presidential election,"Gov. Jeff Landry signs an executive order related to election integrity with Secretary of State Nancy Landry as Attorney General Liz Murrill watches on Monday, August 26, 2024 at the State Capitol ...","{'uri': ['alyse_pfeil@theadvocate.com'], 'name': ['Alyse Pfeil'], 'type': ['author'], 'isAgency': [False]}",,0.1059,462392571,1,theadvocate.com,news,The Advocate,https://bloximages.newyork1.vip.townnews.com/theadvocate.com/content/tncms/assets/v3/editorial/7/9b/79b09ecc-93c7-52dd-9aee-23994d793704/66ccb01dad8d9.image.jpg?crop=1615%2C848%2C0%2C218&resize=438%2C230&order=crop%2Cresize
8292671928,eng,False,2024-08-26,18:19:09,2024-08-26T18:19:09Z,2024-08-26T17:48:24Z,news,0.8588,https://www.nola.com/news/politics/elections/jeff-landry-election-security-2024-presidential-election/article_6e00f4ba-63ba-11ef-8c41-ab246ba2dce8.html,Jeff Landry orders new voter registration protocol ahead of 2024 presidential election,"Gov. Jeff Landry signs an executive order related to election integrity with Secretary of State Nancy Landry as Attorney General Liz Murrill watches on Monday, August 26, 2024 at the State Capitol ...","{'uri': ['alyse_pfeil@nola.com'], 'name': ['Alyse Pfeil'], 'type': ['author'], 'isAgency': [False]}",eng-9848906,0.1059,462392349,1,nola.com,news,NOLA,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/1/99/199d3cc7-ec28-597a-8958-520d37998eed/66ccb00dae75f.image.jpg?crop=1615%2C848%2C0%2C218&resize=438%2C230&order=crop%2Cresize
8292666966,eng,False,2024-08-26,18:18:03,2024-08-26T18:18:03Z,2024-08-26T17:43:53Z,news,0.5373,https://theglobalherald.com/news/trump-criticizes-abc-news-ahead-of-upcoming-debate-with-harris/,Trump Criticizes ABC News Ahead of Upcoming Debate with Harris - The Global Herald,"Trump Voices Discontent Over ABC's Role in Upcoming Presidential Debate

During a recent campaign event in Virginia, former President Donald Trump expressed his dissatisfaction with ABC, the network ...",[],eng-9846668,-0.1059,462392283,1,theglobalherald.com,news,The Global Herald,
