Date,Voice,Trial,State,Result
09/18/24,Direct,46,NH,0
09/18/24,Direct,46,NJ,0
09/18/24,Direct,46,NM,0
09/18/24,Direct,46,NY,0
09/18/24,Direct,46,NC,1
09/18/24,Direct,46,ND,1
09/18/24,Direct,46,OH,1
09/18/24,Direct,46,OK,1
09/18/24,Direct,46,OR,0
09/18/24,Direct,46,PA,0
09/18/24,Direct,46,RI,0
09/18/24,Direct,46,SC,1
09/18/24,Direct,46,SD,1
09/18/24,Direct,46,TN,1
09/18/24,Direct,46,TX,1
09/18/24,Direct,46,UT,1
09/18/24,Direct,46,VT,0
09/18/24,Direct,46,VA,0
09/18/24,Direct,46,WA,0
09/18/24,Direct,46,WV,1
09/18/24,Direct,46,WI,0
09/18/24,Direct,46,WY,1
09/18/24,Direct,47,AL,1
09/18/24,Direct,47,AK,1
09/18/24,Direct,47,AZ,0
09/18/24,Direct,47,AR,1
09/18/24,Direct,47,CA,0
09/18/24,Direct,47,CO,0
09/18/24,Direct,47,CT,0
09/18/24,Direct,47,DC,0
09/18/24,Direct,47,DE,0
09/18/24,Direct,47,FL,1
09/18/24,Direct,47,GA,0
09/18/24,Direct,47,HI,0
09/18/24,Direct,47,ID,1
09/18/24,Direct,47,IL,0
09/18/24,Direct,47,IN,1
09/18/24,Direct,47,IA,1
09/18/24,Direct,47,KS,1
09/18/24,Direct,47,KY,1
09/18/24,Direct,47,LA,1
09/18/24,Direct,47,ME,0
09/18/24,Direct,47,MD,0
09/18/24,Direct,47,MA,0
09/18/24,Direct,47,MI,0
09/18/24,Direct,47,MN,0
09/18/24,Direct,47,MS,1
09/18/24,Direct,47,MO,1
09/18/24,Direct,47,MT,1
09/18/24,Direct,47,NE,1
09/18/24,Direct,47,NV,0
09/18/24,Direct,47,NH,0
09/18/24,Direct,47,NJ,0
09/18/24,Direct,47,NM,0
09/18/24,Direct,47,NY,0
09/18/24,Direct,47,NC,1
09/18/24,Direct,47,ND,1
09/18/24,Direct,47,OH,1
09/18/24,Direct,47,OK,1
09/18/24,Direct,47,OR,0
09/18/24,Direct,47,PA,0
09/18/24,Direct,47,RI,0
09/18/24,Direct,47,SC,1
09/18/24,Direct,47,SD,1
09/18/24,Direct,47,TN,1
09/18/24,Direct,47,TX,1
09/18/24,Direct,47,UT,1
09/18/24,Direct,47,VT,0
09/18/24,Direct,47,VA,0
09/18/24,Direct,47,WA,0
09/18/24,Direct,47,WV,1
09/18/24,Direct,47,WI,0
09/18/24,Direct,47,WY,1
09/18/24,Direct,48,AL,1
09/18/24,Direct,48,AK,1
09/18/24,Direct,48,AZ,0
09/18/24,Direct,48,AR,1
09/18/24,Direct,48,CA,0
09/18/24,Direct,48,CO,0
09/18/24,Direct,48,CT,0
09/18/24,Direct,48,DC,0
09/18/24,Direct,48,DE,0
09/18/24,Direct,48,FL,1
09/18/24,Direct,48,GA,0
09/18/24,Direct,48,HI,0
09/18/24,Direct,48,ID,1
09/18/24,Direct,48,IL,0
09/18/24,Direct,48,IN,1
09/18/24,Direct,48,IA,1
09/18/24,Direct,48,KS,1
09/18/24,Direct,48,KY,1
09/18/24,Direct,48,LA,1
09/18/24,Direct,48,ME,0
09/18/24,Direct,48,MD,0
09/18/24,Direct,48,MA,0
09/18/24,Direct,48,MI,0
09/18/24,Direct,48,MN,0
09/18/24,Direct,48,MS,1
09/18/24,Direct,48,MO,1
09/18/24,Direct,48,MT,1
09/18/24,Direct,48,NE,1
09/18/24,Direct,48,NV,0
09/18/24,Direct,48,NH,0
09/18/24,Direct,48,NJ,0
09/18/24,Direct,48,NM,0
09/18/24,Direct,48,NY,0
09/18/24,Direct,48,NC,1
09/18/24,Direct,48,ND,1
09/18/24,Direct,48,OH,1
09/18/24,Direct,48,OK,1
09/18/24,Direct,48,OR,0
09/18/24,Direct,48,PA,0
09/18/24,Direct,48,RI,0
09/18/24,Direct,48,SC,1
09/18/24,Direct,48,SD,1
09/18/24,Direct,48,TN,1
09/18/24,Direct,48,TX,1
09/18/24,Direct,48,UT,1
09/18/24,Direct,48,VT,0
09/18/24,Direct,48,VA,0
09/18/24,Direct,48,WA,0
09/18/24,Direct,48,WV,1
09/18/24,Direct,48,WI,0
09/18/24,Direct,48,WY,1
09/18/24,Direct,49,AL,1
09/18/24,Direct,49,AK,1
09/18/24,Direct,49,AZ,0
09/18/24,Direct,49,AR,1
09/18/24,Direct,49,CA,0
09/18/24,Direct,49,CO,0
09/18/24,Direct,49,CT,0
09/18/24,Direct,49,DC,0
09/18/24,Direct,49,DE,0
09/18/24,Direct,49,FL,1
09/18/24,Direct,49,GA,0
09/18/24,Direct,49,HI,0
09/18/24,Direct,49,ID,1
09/18/24,Direct,49,IL,0
09/18/24,Direct,49,IN,1
09/18/24,Direct,49,IA,1
09/18/24,Direct,49,KS,1
09/18/24,Direct,49,KY,1
09/18/24,Direct,49,LA,1
09/18/24,Direct,49,ME,0
09/18/24,Direct,49,MD,0
09/18/24,Direct,49,MA,0
09/18/24,Direct,49,MI,0
09/18/24,Direct,49,MN,0
09/18/24,Direct,49,MS,1
09/18/24,Direct,49,MO,1
09/18/24,Direct,49,MT,1
09/18/24,Direct,49,NE,1
09/18/24,Direct,49,NV,0
09/18/24,Direct,49,NH,0
09/18/24,Direct,49,NJ,0
09/18/24,Direct,49,NM,0
09/18/24,Direct,49,NY,0
09/18/24,Direct,49,NC,1
09/18/24,Direct,49,ND,1
09/18/24,Direct,49,OH,1
09/18/24,Direct,49,OK,1
09/18/24,Direct,49,OR,0
09/18/24,Direct,49,PA,0
09/18/24,Direct,49,RI,0
09/18/24,Direct,49,SC,1
09/18/24,Direct,49,SD,1
09/18/24,Direct,49,TN,1
09/18/24,Direct,49,TX,1
09/18/24,Direct,49,UT,1
09/18/24,Direct,49,VT,0
09/18/24,Direct,49,VA,0
09/18/24,Direct,49,WA,0
09/18/24,Direct,49,WV,1
09/18/24,Direct,49,WI,0
09/18/24,Direct,49,WY,1
09/18/24,Direct,50,AL,1
09/18/24,Direct,50,AK,1
09/18/24,Direct,50,AZ,0
09/18/24,Direct,50,AR,1
09/18/24,Direct,50,CA,0
09/18/24,Direct,50,CO,0
09/18/24,Direct,50,CT,0
09/18/24,Direct,50,DC,0
09/18/24,Direct,50,DE,0
09/18/24,Direct,50,FL,1
09/18/24,Direct,50,GA,0
09/18/24,Direct,50,HI,0
09/18/24,Direct,50,ID,1
09/18/24,Direct,50,IL,0
09/18/24,Direct,50,IN,1
09/18/24,Direct,50,IA,1
09/18/24,Direct,50,KS,1
09/18/24,Direct,50,KY,1
09/18/24,Direct,50,LA,1
09/18/24,Direct,50,ME,0
09/18/24,Direct,50,MD,0
09/18/24,Direct,50,MA,0
09/18/24,Direct,50,MI,0
09/18/24,Direct,50,MN,0
09/18/24,Direct,50,MS,1
09/18/24,Direct,50,MO,1
09/18/24,Direct,50,MT,1
09/18/24,Direct,50,NE,1
09/18/24,Direct,50,NV,0
09/18/24,Direct,50,NH,0
09/18/24,Direct,50,NJ,0
09/18/24,Direct,50,NM,0
09/18/24,Direct,50,NY,0
09/18/24,Direct,50,NC,1
09/18/24,Direct,50,ND,1
09/18/24,Direct,50,OH,1
09/18/24,Direct,50,OK,1
09/18/24,Direct,50,OR,0
09/18/24,Direct,50,PA,0
09/18/24,Direct,50,RI,0
09/18/24,Direct,50,SC,1
09/18/24,Direct,50,SD,1
09/18/24,Direct,50,TN,1
09/18/24,Direct,50,TX,1
09/18/24,Direct,50,UT,1
09/18/24,Direct,50,VT,0
09/18/24,Direct,50,VA,0
09/18/24,Direct,50,WA,0
09/18/24,Direct,50,WV,1
09/18/24,Direct,50,WI,0
09/18/24,Direct,50,WY,1
09/18/24,Direct,51,AL,1
09/18/24,Direct,51,AK,1
09/18/24,Direct,51,AZ,0
09/18/24,Direct,51,AR,1
09/18/24,Direct,51,CA,0
09/18/24,Direct,51,CO,0
09/18/24,Direct,51,CT,0
09/18/24,Direct,51,DC,0
09/18/24,Direct,51,DE,0
09/18/24,Direct,51,FL,1
09/18/24,Direct,51,GA,1
09/18/24,Direct,51,HI,0
09/18/24,Direct,51,ID,1
09/18/24,Direct,51,IL,0
09/18/24,Direct,51,IN,1
09/18/24,Direct,51,IA,1
09/18/24,Direct,51,KS,1
09/18/24,Direct,51,KY,1
09/18/24,Direct,51,LA,1
09/18/24,Direct,51,ME,0
09/18/24,Direct,51,MD,0
09/18/24,Direct,51,MA,0
09/18/24,Direct,51,MI,0
09/18/24,Direct,51,MN,0
09/18/24,Direct,51,MS,1
09/18/24,Direct,51,MO,1
09/18/24,Direct,51,MT,1
09/18/24,Direct,51,NE,1
09/18/24,Direct,51,NV,0
09/18/24,Direct,51,NH,0
09/18/24,Direct,51,NJ,0
09/18/24,Direct,51,NM,0
09/18/24,Direct,51,NY,0
09/18/24,Direct,51,NC,1
09/18/24,Direct,51,ND,1
09/18/24,Direct,51,OH,1
09/18/24,Direct,51,OK,1
09/18/24,Direct,51,OR,0
09/18/24,Direct,51,PA,0
09/18/24,Direct,51,RI,0
09/18/24,Direct,51,SC,1
09/18/24,Direct,51,SD,1
09/18/24,Direct,51,TN,1
09/18/24,Direct,51,TX,1
09/18/24,Direct,51,UT,1
09/18/24,Direct,51,VT,0
09/18/24,Direct,51,VA,0
09/18/24,Direct,51,WA,0
09/18/24,Direct,51,WV,1
09/18/24,Direct,51,WI,0
09/18/24,Direct,51,WY,1
09/18/24,Direct,52,AL,1
09/18/24,Direct,52,AK,1
09/18/24,Direct,52,AZ,0
09/18/24,Direct,52,AR,1
09/18/24,Direct,52,CA,0
09/18/24,Direct,52,CO,0
09/18/24,Direct,52,CT,0
09/18/24,Direct,52,DC,0
09/18/24,Direct,52,DE,0
09/18/24,Direct,52,FL,1
09/18/24,Direct,52,GA,0
09/18/24,Direct,52,HI,0
09/18/24,Direct,52,ID,1
09/18/24,Direct,52,IL,0
09/18/24,Direct,52,IN,1
09/18/24,Direct,52,IA,1
09/18/24,Direct,52,KS,1
09/18/24,Direct,52,KY,1
09/18/24,Direct,52,LA,1
09/18/24,Direct,52,ME,0
09/18/24,Direct,52,MD,0
09/18/24,Direct,52,MA,0
09/18/24,Direct,52,MI,0
09/18/24,Direct,52,MN,0
09/18/24,Direct,52,MS,1
09/18/24,Direct,52,MO,1
09/18/24,Direct,52,MT,1
09/18/24,Direct,52,NE,1
09/18/24,Direct,52,NV,0
09/18/24,Direct,52,NH,0
09/18/24,Direct,52,NJ,0
09/18/24,Direct,52,NM,0
09/18/24,Direct,52,NY,0
09/18/24,Direct,52,NC,1
09/18/24,Direct,52,ND,1
09/18/24,Direct,52,OH,1
09/18/24,Direct,52,OK,1
09/18/24,Direct,52,OR,0
09/18/24,Direct,52,PA,0
09/18/24,Direct,52,RI,0
09/18/24,Direct,52,SC,1
09/18/24,Direct,52,SD,1
09/18/24,Direct,52,TN,1
09/18/24,Direct,52,TX,1
09/18/24,Direct,52,UT,1
09/18/24,Direct,52,VT,0
09/18/24,Direct,52,VA,0
09/18/24,Direct,52,WA,0
09/18/24,Direct,52,WV,1
09/18/24,Direct,52,WI,0
09/18/24,Direct,52,WY,1
09/18/24,Direct,53,AL,1
09/18/24,Direct,53,AK,1
09/18/24,Direct,53,AZ,0
09/18/24,Direct,53,AR,1
09/18/24,Direct,53,CA,0
09/18/24,Direct,53,CO,0
09/18/24,Direct,53,CT,0
09/18/24,Direct,53,DC,0
09/18/24,Direct,53,DE,0
09/18/24,Direct,53,FL,1
09/18/24,Direct,53,GA,0
09/18/24,Direct,53,HI,0
09/18/24,Direct,53,ID,1
09/18/24,Direct,53,IL,0
09/18/24,Direct,53,IN,1
09/18/24,Direct,53,IA,1
09/18/24,Direct,53,KS,1
09/18/24,Direct,53,KY,1
09/18/24,Direct,53,LA,1
09/18/24,Direct,53,ME,0
09/18/24,Direct,53,MD,0
09/18/24,Direct,53,MA,0
09/18/24,Direct,53,MI,0
09/18/24,Direct,53,MN,0
09/18/24,Direct,53,MS,1
09/18/24,Direct,53,MO,1
09/18/24,Direct,53,MT,1
09/18/24,Direct,53,NE,1
09/18/24,Direct,53,NV,0
09/18/24,Direct,53,NH,0
09/18/24,Direct,53,NJ,0
09/18/24,Direct,53,NM,0
09/18/24,Direct,53,NY,0
09/18/24,Direct,53,NC,1
09/18/24,Direct,53,ND,1
09/18/24,Direct,53,OH,1
09/18/24,Direct,53,OK,1
09/18/24,Direct,53,OR,0
09/18/24,Direct,53,PA,0
09/18/24,Direct,53,RI,0
09/18/24,Direct,53,SC,1
09/18/24,Direct,53,SD,1
09/18/24,Direct,53,TN,1
09/18/24,Direct,53,TX,1
09/18/24,Direct,53,UT,1
09/18/24,Direct,53,VT,0
09/18/24,Direct,53,VA,0
09/18/24,Direct,53,WA,0
09/18/24,Direct,53,WV,1
09/18/24,Direct,53,WI,0
09/18/24,Direct,53,WY,1
09/18/24,Direct,54,AL,1
09/18/24,Direct,54,AK,1
09/18/24,Direct,54,AZ,0
09/18/24,Direct,54,AR,1
09/18/24,Direct,54,CA,0
09/18/24,Direct,54,CO,0
09/18/24,Direct,54,CT,0
09/18/24,Direct,54,DC,0
09/18/24,Direct,54,DE,0
09/18/24,Direct,54,FL,1
09/18/24,Direct,54,GA,0
09/18/24,Direct,54,HI,0
09/18/24,Direct,54,ID,1
09/18/24,Direct,54,IL,0
09/18/24,Direct,54,IN,1
09/18/24,Direct,54,IA,1
09/18/24,Direct,54,KS,1
09/18/24,Direct,54,KY,1
09/18/24,Direct,54,LA,1
09/18/24,Direct,54,ME,0
09/18/24,Direct,54,MD,0
09/18/24,Direct,54,MA,0
09/18/24,Direct,54,MI,0
09/18/24,Direct,54,MN,0
09/18/24,Direct,54,MS,1
09/18/24,Direct,54,MO,1
09/18/24,Direct,54,MT,1
09/18/24,Direct,54,NE,1
09/18/24,Direct,54,NV,0
09/18/24,Direct,54,NH,0
09/18/24,Direct,54,NJ,0
09/18/24,Direct,54,NM,0
09/18/24,Direct,54,NY,0
09/18/24,Direct,54,NC,1
09/18/24,Direct,54,ND,1
09/18/24,Direct,54,OH,1
09/18/24,Direct,54,OK,1
09/18/24,Direct,54,OR,0
09/18/24,Direct,54,PA,0
09/18/24,Direct,54,RI,0
09/18/24,Direct,54,SC,1
09/18/24,Direct,54,SD,1
09/18/24,Direct,54,TN,1
09/18/24,Direct,54,TX,1
09/18/24,Direct,54,UT,1
09/18/24,Direct,54,VT,0
09/18/24,Direct,54,VA,0
09/18/24,Direct,54,WA,0
09/18/24,Direct,54,WV,1
09/18/24,Direct,54,WI,0
09/18/24,Direct,54,WY,1
09/18/24,Direct,55,AL,1
09/18/24,Direct,55,AK,1
09/18/24,Direct,55,AZ,0
09/18/24,Direct,55,AR,1
09/18/24,Direct,55,CA,0
09/18/24,Direct,55,CO,0
09/18/24,Direct,55,CT,0
09/18/24,Direct,55,DC,0
09/18/24,Direct,55,DE,0
09/18/24,Direct,55,FL,1
09/18/24,Direct,55,GA,0
09/18/24,Direct,55,HI,0
09/18/24,Direct,55,ID,1
09/18/24,Direct,55,IL,0
09/18/24,Direct,55,IN,1
09/18/24,Direct,55,IA,1
09/18/24,Direct,55,KS,1
09/18/24,Direct,55,KY,1
09/18/24,Direct,55,LA,1
09/18/24,Direct,55,ME,0
09/18/24,Direct,55,MD,0
09/18/24,Direct,55,MA,0
09/18/24,Direct,55,MI,0
09/18/24,Direct,55,MN,0
09/18/24,Direct,55,MS,1
09/18/24,Direct,55,MO,1
09/18/24,Direct,55,MT,1
09/18/24,Direct,55,NE,1
09/18/24,Direct,55,NV,0
09/18/24,Direct,55,NH,0
09/18/24,Direct,55,NJ,0
09/18/24,Direct,55,NM,0
09/18/24,Direct,55,NY,0
09/18/24,Direct,55,NC,1
09/18/24,Direct,55,ND,1
09/18/24,Direct,55,OH,1
09/18/24,Direct,55,OK,1
09/18/24,Direct,55,OR,0
09/18/24,Direct,55,PA,0
09/18/24,Direct,55,RI,0
09/18/24,Direct,55,SC,1
09/18/24,Direct,55,SD,1
09/18/24,Direct,55,TN,1
09/18/24,Direct,55,TX,1
09/18/24,Direct,55,UT,1
09/18/24,Direct,55,VT,0
09/18/24,Direct,55,VA,0
09/18/24,Direct,55,WA,0
09/18/24,Direct,55,WV,1
09/18/24,Direct,55,WI,0
09/18/24,Direct,55,WY,1
09/18/24,Direct,56,AL,1
09/18/24,Direct,56,AK,1
09/18/24,Direct,56,AZ,0
09/18/24,Direct,56,AR,1
09/18/24,Direct,56,CA,0
09/18/24,Direct,56,CO,0
09/18/24,Direct,56,CT,0
09/18/24,Direct,56,DC,0
09/18/24,Direct,56,DE,0
09/18/24,Direct,56,FL,1
09/18/24,Direct,56,GA,0
09/18/24,Direct,56,HI,0
09/18/24,Direct,56,ID,1
09/18/24,Direct,56,IL,0
09/18/24,Direct,56,IN,1
09/18/24,Direct,56,IA,1
09/18/24,Direct,56,KS,1
09/18/24,Direct,56,KY,1
09/18/24,Direct,56,LA,1
09/18/24,Direct,56,ME,0
09/18/24,Direct,56,MD,0
09/18/24,Direct,56,MA,0
09/18/24,Direct,56,MI,0
09/18/24,Direct,56,MN,0
09/18/24,Direct,56,MS,1
09/18/24,Direct,56,MO,1
09/18/24,Direct,56,MT,1
09/18/24,Direct,56,NE,1
09/18/24,Direct,56,NV,0
09/18/24,Direct,56,NH,0
09/18/24,Direct,56,NJ,0
09/18/24,Direct,56,NM,0
09/18/24,Direct,56,NY,0
09/18/24,Direct,56,NC,0
09/18/24,Direct,56,ND,1
09/18/24,Direct,56,OH,1
09/18/24,Direct,56,OK,1
09/18/24,Direct,56,OR,0
09/18/24,Direct,56,PA,0
09/18/24,Direct,56,RI,0
09/18/24,Direct,56,SC,1
09/18/24,Direct,56,SD,1
09/18/24,Direct,56,TN,1
09/18/24,Direct,56,TX,1
09/18/24,Direct,56,UT,1
09/18/24,Direct,56,VT,0
09/18/24,Direct,56,VA,0
09/18/24,Direct,56,WA,0
09/18/24,Direct,56,WV,1
09/18/24,Direct,56,WI,0
09/18/24,Direct,56,WY,1
09/18/24,Direct,57,AL,1
09/18/24,Direct,57,AK,1
09/18/24,Direct,57,AZ,0
09/18/24,Direct,57,AR,1
09/18/24,Direct,57,CA,0
09/18/24,Direct,57,CO,0
09/18/24,Direct,57,CT,0
09/18/24,Direct,57,DC,0
09/18/24,Direct,57,DE,0
09/18/24,Direct,57,FL,1
09/18/24,Direct,57,GA,0
09/18/24,Direct,57,HI,0
09/18/24,Direct,57,ID,1
09/18/24,Direct,57,IL,0
09/18/24,Direct,57,IN,1
09/18/24,Direct,57,IA,1
09/18/24,Direct,57,KS,1
09/18/24,Direct,57,KY,1
09/18/24,Direct,57,LA,1
09/18/24,Direct,57,ME,0
09/18/24,Direct,57,MD,0
09/18/24,Direct,57,MA,0
09/18/24,Direct,57,MI,0
09/18/24,Direct,57,MN,0
09/18/24,Direct,57,MS,1
09/18/24,Direct,57,MO,1
09/18/24,Direct,57,MT,1
09/18/24,Direct,57,NE,1
09/18/24,Direct,57,NV,0
09/18/24,Direct,57,NH,0
09/18/24,Direct,57,NJ,0
09/18/24,Direct,57,NM,0
09/18/24,Direct,57,NY,0
09/18/24,Direct,57,NC,1
09/18/24,Direct,57,ND,1
09/18/24,Direct,57,OH,1
09/18/24,Direct,57,OK,1
09/18/24,Direct,57,OR,0
09/18/24,Direct,57,PA,0
09/18/24,Direct,57,RI,0
09/18/24,Direct,57,SC,1
09/18/24,Direct,57,SD,1
09/18/24,Direct,57,TN,1
09/18/24,Direct,57,TX,1
09/18/24,Direct,57,UT,1
09/18/24,Direct,57,VT,0
09/18/24,Direct,57,VA,0
09/18/24,Direct,57,WA,0
09/18/24,Direct,57,WV,1
09/18/24,Direct,57,WI,0
09/18/24,Direct,57,WY,1
09/18/24,Direct,58,AL,1
09/18/24,Direct,58,AK,1
09/18/24,Direct,58,AZ,0
09/18/24,Direct,58,AR,1
09/18/24,Direct,58,CA,0
09/18/24,Direct,58,CO,0
09/18/24,Direct,58,CT,0
09/18/24,Direct,58,DC,0
09/18/24,Direct,58,DE,0
09/18/24,Direct,58,FL,1
09/18/24,Direct,58,GA,0
09/18/24,Direct,58,HI,0
09/18/24,Direct,58,ID,1
09/18/24,Direct,58,IL,0
09/18/24,Direct,58,IN,1
09/18/24,Direct,58,IA,1
09/18/24,Direct,58,KS,1
09/18/24,Direct,58,KY,1
09/18/24,Direct,58,LA,1
09/18/24,Direct,58,ME,0
09/18/24,Direct,58,MD,0
09/18/24,Direct,58,MA,0
09/18/24,Direct,58,MI,0
09/18/24,Direct,58,MN,0
09/18/24,Direct,58,MS,1
09/18/24,Direct,58,MO,1
09/18/24,Direct,58,MT,1
09/18/24,Direct,58,NE,1
09/18/24,Direct,58,NV,0
09/18/24,Direct,58,NH,0
09/18/24,Direct,58,NJ,0
09/18/24,Direct,58,NM,0
09/18/24,Direct,58,NY,0
09/18/24,Direct,58,NC,1
09/18/24,Direct,58,ND,1
09/18/24,Direct,58,OH,1
09/18/24,Direct,58,OK,1
09/18/24,Direct,58,OR,0
09/18/24,Direct,58,PA,0
09/18/24,Direct,58,RI,0
09/18/24,Direct,58,SC,1
09/18/24,Direct,58,SD,1
09/18/24,Direct,58,TN,1
09/18/24,Direct,58,TX,1
09/18/24,Direct,58,UT,1
09/18/24,Direct,58,VT,0
09/18/24,Direct,58,VA,0
09/18/24,Direct,58,WA,0
09/18/24,Direct,58,WV,1
09/18/24,Direct,58,WI,0
09/18/24,Direct,58,WY,1
09/18/24,Direct,59,AL,1
09/18/24,Direct,59,AK,1
09/18/24,Direct,59,AZ,0
09/18/24,Direct,59,AR,1
09/18/24,Direct,59,CA,0
09/18/24,Direct,59,CO,0
09/18/24,Direct,59,CT,0
09/18/24,Direct,59,DC,0
09/18/24,Direct,59,DE,0
09/18/24,Direct,59,FL,1
09/18/24,Direct,59,GA,0
09/18/24,Direct,59,HI,0
09/18/24,Direct,59,ID,1
09/18/24,Direct,59,IL,0
09/18/24,Direct,59,IN,1
09/18/24,Direct,59,IA,1
09/18/24,Direct,59,KS,1
09/18/24,Direct,59,KY,1
09/18/24,Direct,59,LA,1
09/18/24,Direct,59,ME,0
09/18/24,Direct,59,MD,0
09/18/24,Direct,59,MA,0
09/18/24,Direct,59,MI,0
09/18/24,Direct,59,MN,0
09/18/24,Direct,59,MS,1
09/18/24,Direct,59,MO,1
09/18/24,Direct,59,MT,1
09/18/24,Direct,59,NE,1
09/18/24,Direct,59,NV,0
09/18/24,Direct,59,NH,0
09/18/24,Direct,59,NJ,0
09/18/24,Direct,59,NM,0
09/18/24,Direct,59,NY,0
09/18/24,Direct,59,NC,1
09/18/24,Direct,59,ND,1
09/18/24,Direct,59,OH,1
09/18/24,Direct,59,OK,1
09/18/24,Direct,59,OR,0
09/18/24,Direct,59,PA,0
09/18/24,Direct,59,RI,0
09/18/24,Direct,59,SC,1
09/18/24,Direct,59,SD,1
09/18/24,Direct,59,TN,1
09/18/24,Direct,59,TX,1
09/18/24,Direct,59,UT,1
09/18/24,Direct,59,VT,0
09/18/24,Direct,59,VA,0
09/18/24,Direct,59,WA,0
09/18/24,Direct,59,WV,1
09/18/24,Direct,59,WI,0
09/18/24,Direct,59,WY,1
09/18/24,Direct,60,AL,1
09/18/24,Direct,60,AK,1
09/18/24,Direct,60,AZ,0
09/18/24,Direct,60,AR,1
09/18/24,Direct,60,CA,0
09/18/24,Direct,60,CO,0
09/18/24,Direct,60,CT,0
09/18/24,Direct,60,DC,0
09/18/24,Direct,60,DE,0
09/18/24,Direct,60,FL,1
09/18/24,Direct,60,GA,0
09/18/24,Direct,60,HI,0
09/18/24,Direct,60,ID,1
09/18/24,Direct,60,IL,0
09/18/24,Direct,60,IN,1
09/18/24,Direct,60,IA,1
09/18/24,Direct,60,KS,1
09/18/24,Direct,60,KY,1
09/18/24,Direct,60,LA,1
09/18/24,Direct,60,ME,0
09/18/24,Direct,60,MD,0
09/18/24,Direct,60,MA,0
09/18/24,Direct,60,MI,0
09/18/24,Direct,60,MN,0
09/18/24,Direct,60,MS,1
09/18/24,Direct,60,MO,1
09/18/24,Direct,60,MT,1
09/18/24,Direct,60,NE,1
09/18/24,Direct,60,NV,0
09/18/24,Direct,60,NH,0
09/18/24,Direct,60,NJ,0
09/18/24,Direct,60,NM,0
09/18/24,Direct,60,NY,0
09/18/24,Direct,60,NC,1
09/18/24,Direct,60,ND,1
09/18/24,Direct,60,OH,1
09/18/24,Direct,60,OK,1
09/18/24,Direct,60,OR,0
09/18/24,Direct,60,PA,0
09/18/24,Direct,60,RI,0
09/18/24,Direct,60,SC,1
09/18/24,Direct,60,SD,1
09/18/24,Direct,60,TN,1
09/18/24,Direct,60,TX,1
09/18/24,Direct,60,UT,1
09/18/24,Direct,60,VT,0
09/18/24,Direct,60,VA,0
09/18/24,Direct,60,WA,0
09/18/24,Direct,60,WV,1
09/18/24,Direct,60,WI,0
09/18/24,Direct,60,WY,1
09/18/24,Direct,61,AL,1
09/18/24,Direct,61,AK,1
09/18/24,Direct,61,AZ,0
09/18/24,Direct,61,AR,1
09/18/24,Direct,61,CA,0
09/18/24,Direct,61,CO,0
09/18/24,Direct,61,CT,0
09/18/24,Direct,61,DC,0
09/18/24,Direct,61,DE,0
09/18/24,Direct,61,FL,1
09/18/24,Direct,61,GA,0
09/18/24,Direct,61,HI,0
09/18/24,Direct,61,ID,1
09/18/24,Direct,61,IL,0
09/18/24,Direct,61,IN,1
09/18/24,Direct,61,IA,1
09/18/24,Direct,61,KS,1
09/18/24,Direct,61,KY,1
09/18/24,Direct,61,LA,1
09/18/24,Direct,61,ME,0
09/18/24,Direct,61,MD,0
09/18/24,Direct,61,MA,0
09/18/24,Direct,61,MI,0
09/18/24,Direct,61,MN,0
09/18/24,Direct,61,MS,1
09/18/24,Direct,61,MO,1
09/18/24,Direct,61,MT,1
09/18/24,Direct,61,NE,1
09/18/24,Direct,61,NV,0
09/18/24,Direct,61,NH,0
09/18/24,Direct,61,NJ,0
09/18/24,Direct,61,NM,0
09/18/24,Direct,61,NY,0
09/18/24,Direct,61,NC,1
09/18/24,Direct,61,ND,1
09/18/24,Direct,61,OH,1
09/18/24,Direct,61,OK,1
09/18/24,Direct,61,OR,0
09/18/24,Direct,61,PA,0
09/18/24,Direct,61,RI,0
09/18/24,Direct,61,SC,1
09/18/24,Direct,61,SD,1
09/18/24,Direct,61,TN,1
09/18/24,Direct,61,TX,1
09/18/24,Direct,61,UT,1
09/18/24,Direct,61,VT,0
09/18/24,Direct,61,VA,0
09/18/24,Direct,61,WA,0
09/18/24,Direct,61,WV,1
09/18/24,Direct,61,WI,0
09/18/24,Direct,61,WY,1
09/18/24,Direct,62,AL,1
09/18/24,Direct,62,AK,1
09/18/24,Direct,62,AZ,0
09/18/24,Direct,62,AR,1
09/18/24,Direct,62,CA,0
09/18/24,Direct,62,CO,0
09/18/24,Direct,62,CT,0
09/18/24,Direct,62,DC,0
09/18/24,Direct,62,DE,0
09/18/24,Direct,62,FL,1
09/18/24,Direct,62,GA,0
09/18/24,Direct,62,HI,0
09/18/24,Direct,62,ID,1
09/18/24,Direct,62,IL,0
09/18/24,Direct,62,IN,1
09/18/24,Direct,62,IA,1
09/18/24,Direct,62,KS,1
09/18/24,Direct,62,KY,1
09/18/24,Direct,62,LA,1
09/18/24,Direct,62,ME,0
09/18/24,Direct,62,MD,0
09/18/24,Direct,62,MA,0
09/18/24,Direct,62,MI,0
09/18/24,Direct,62,MN,0
09/18/24,Direct,62,MS,1
09/18/24,Direct,62,MO,1
09/18/24,Direct,62,MT,1
09/18/24,Direct,62,NE,1
09/18/24,Direct,62,NV,0
09/18/24,Direct,62,NH,0
09/18/24,Direct,62,NJ,0
09/18/24,Direct,62,NM,0
09/18/24,Direct,62,NY,0
