Date,Voice,Trial,State,Result
10/17/24,BBC,305,DE,0
10/17/24,BBC,305,FL,1
10/17/24,BBC,305,GA,0
10/17/24,BBC,305,HI,0
10/17/24,BBC,305,ID,1
10/17/24,BBC,305,IL,0
10/17/24,BBC,305,IN,1
10/17/24,BBC,305,IA,1
10/17/24,BBC,305,KS,1
10/17/24,BBC,305,KY,1
10/17/24,BBC,305,LA,1
10/17/24,BBC,305,ME,0
10/17/24,BBC,305,MD,0
10/17/24,BBC,305,MA,0
10/17/24,BBC,305,MI,0
10/17/24,BBC,305,MN,0
10/17/24,BBC,305,MS,1
10/17/24,BBC,305,MO,1
10/17/24,BBC,305,MT,1
10/17/24,BBC,305,NE,1
10/17/24,BBC,305,NV,0
10/17/24,BBC,305,NH,0
10/17/24,BBC,305,NJ,0
10/17/24,BBC,305,NM,0
10/17/24,BBC,305,NY,0
10/17/24,BBC,305,NC,0
10/17/24,BBC,305,ND,1
10/17/24,BBC,305,OH,1
10/17/24,BBC,305,OK,1
10/17/24,BBC,305,OR,0
10/17/24,BBC,305,PA,0
10/17/24,BBC,305,RI,0
10/17/24,BBC,305,SC,1
10/17/24,BBC,305,SD,1
10/17/24,BBC,305,TN,1
10/17/24,BBC,305,TX,1
10/17/24,BBC,305,UT,1
10/17/24,BBC,305,VT,0
10/17/24,BBC,305,VA,0
10/17/24,BBC,305,WA,0
10/17/24,BBC,305,WV,1
10/17/24,BBC,305,WI,0
10/17/24,BBC,305,WY,1
10/17/24,BBC,306,AL,1
10/17/24,BBC,306,AK,1
10/17/24,BBC,306,AZ,1
10/17/24,BBC,306,AR,1
10/17/24,BBC,306,CA,0
10/17/24,BBC,306,CO,0
10/17/24,BBC,306,CT,0
10/17/24,BBC,306,DE,0
10/17/24,BBC,306,FL,1
10/17/24,BBC,306,GA,1
10/17/24,BBC,306,HI,0
10/17/24,BBC,306,ID,1
10/17/24,BBC,306,IL,0
10/17/24,BBC,306,IN,1
10/17/24,BBC,306,IA,1
10/17/24,BBC,306,KS,1
10/17/24,BBC,306,KY,1
10/17/24,BBC,306,LA,1
10/17/24,BBC,306,ME,0
10/17/24,BBC,306,MD,0
10/17/24,BBC,306,MA,0
10/17/24,BBC,306,MI,0
10/17/24,BBC,306,MN,0
10/17/24,BBC,306,MS,1
10/17/24,BBC,306,MO,1
10/17/24,BBC,306,MT,1
10/17/24,BBC,306,NE,1
10/17/24,BBC,306,NV,0
10/17/24,BBC,306,NH,0
10/17/24,BBC,306,NJ,0
10/17/24,BBC,306,NM,0
10/17/24,BBC,306,NY,0
10/17/24,BBC,306,NC,1
10/17/24,BBC,306,ND,1
10/17/24,BBC,306,OH,1
10/17/24,BBC,306,OK,1
10/17/24,BBC,306,OR,0
10/17/24,BBC,306,PA,0
10/17/24,BBC,306,RI,0
10/17/24,BBC,306,SC,1
10/17/24,BBC,306,SD,1
10/17/24,BBC,306,TN,1
10/17/24,BBC,306,TX,1
10/17/24,BBC,306,UT,1
10/17/24,BBC,306,VT,0
10/17/24,BBC,306,VA,0
10/17/24,BBC,306,WA,0
10/17/24,BBC,306,WV,1
10/17/24,BBC,306,WI,0
10/17/24,BBC,306,WY,1
10/17/24,BBC,308,AL,1
10/17/24,BBC,308,AK,1
10/17/24,BBC,308,AZ,0
10/17/24,BBC,308,AR,1
10/17/24,BBC,308,CA,0
10/17/24,BBC,308,CO,0
10/17/24,BBC,308,CT,0
10/17/24,BBC,308,DE,0
10/17/24,BBC,308,FL,0
10/17/24,BBC,308,GA,0
10/17/24,BBC,308,HI,0
10/17/24,BBC,308,ID,1
10/17/24,BBC,308,IL,0
10/17/24,BBC,308,IN,1
10/17/24,BBC,308,IA,1
10/17/24,BBC,308,KS,1
10/17/24,BBC,308,KY,1
10/17/24,BBC,308,LA,1
10/17/24,BBC,308,ME,0
10/17/24,BBC,308,MD,0
10/17/24,BBC,308,MA,0
10/17/24,BBC,308,MI,0
10/17/24,BBC,308,MN,0
10/17/24,BBC,308,MS,1
10/17/24,BBC,308,MO,1
10/17/24,BBC,308,MT,1
10/17/24,BBC,308,NE,1
10/17/24,BBC,308,NV,0
10/17/24,BBC,308,NH,0
10/17/24,BBC,308,NJ,0
10/17/24,BBC,308,NM,0
10/17/24,BBC,308,NY,0
10/17/24,BBC,308,NC,0
10/17/24,BBC,308,ND,1
10/17/24,BBC,308,OH,1
10/17/24,BBC,308,OK,1
10/17/24,BBC,308,OR,0
10/17/24,BBC,308,PA,0
10/17/24,BBC,308,RI,0
10/17/24,BBC,308,SC,1
10/17/24,BBC,308,SD,1
10/17/24,BBC,308,TN,1
10/17/24,BBC,308,TX,1
10/17/24,BBC,308,UT,1
10/17/24,BBC,308,VT,0
10/17/24,BBC,308,VA,0
10/17/24,BBC,308,WA,0
10/17/24,BBC,308,WV,1
10/17/24,BBC,308,WI,0
10/17/24,BBC,308,WY,1
10/17/24,BBC,309,AL,1
10/17/24,BBC,309,AK,1
10/17/24,BBC,309,AZ,0
10/17/24,BBC,309,AR,1
10/17/24,BBC,309,CA,0
10/17/24,BBC,309,CO,0
10/17/24,BBC,309,CT,0
10/17/24,BBC,309,DE,0
10/17/24,BBC,309,FL,1
10/17/24,BBC,309,GA,0
10/17/24,BBC,309,HI,0
10/17/24,BBC,309,ID,1
10/17/24,BBC,309,IL,0
10/17/24,BBC,309,IN,1
10/17/24,BBC,309,IA,1
10/17/24,BBC,309,KS,1
10/17/24,BBC,309,KY,1
10/17/24,BBC,309,LA,1
10/17/24,BBC,309,ME,0
10/17/24,BBC,309,MD,0
10/17/24,BBC,309,MA,0
10/17/24,BBC,309,MI,0
10/17/24,BBC,309,MN,0
10/17/24,BBC,309,MS,1
10/17/24,BBC,309,MO,1
10/17/24,BBC,309,MT,1
10/17/24,BBC,309,NE,1
10/17/24,BBC,309,NV,0
10/17/24,BBC,309,NH,0
10/17/24,BBC,309,NJ,0
10/17/24,BBC,309,NM,0
10/17/24,BBC,309,NY,0
10/17/24,BBC,309,NC,0
10/17/24,BBC,309,ND,1
10/17/24,BBC,309,OH,1
10/17/24,BBC,309,OK,1
10/17/24,BBC,309,OR,0
10/17/24,BBC,309,PA,0
10/17/24,BBC,309,RI,0
10/17/24,BBC,309,SC,1
10/17/24,BBC,309,SD,1
10/17/24,BBC,309,TN,1
10/17/24,BBC,309,TX,1
10/17/24,BBC,309,UT,1
10/17/24,BBC,309,VT,0
10/17/24,BBC,309,VA,0
10/17/24,BBC,309,WA,0
10/17/24,BBC,309,WV,1
10/17/24,BBC,309,WI,0
10/17/24,BBC,309,WY,1
10/17/24,BBC,310,AL,1
10/17/24,BBC,310,AK,1
10/17/24,BBC,310,AZ,0
10/17/24,BBC,310,AR,1
10/17/24,BBC,310,CA,0
10/17/24,BBC,310,CO,0
10/17/24,BBC,310,CT,0
10/17/24,BBC,310,DE,0
10/17/24,BBC,310,FL,1
10/17/24,BBC,310,GA,0
10/17/24,BBC,310,HI,0
10/17/24,BBC,310,ID,1
10/17/24,BBC,310,IL,0
10/17/24,BBC,310,IN,1
10/17/24,BBC,310,IA,1
10/17/24,BBC,310,KS,1
10/17/24,BBC,310,KY,1
10/17/24,BBC,310,LA,1
10/17/24,BBC,310,ME,0
10/17/24,BBC,310,MD,0
10/17/24,BBC,310,MA,0
10/17/24,BBC,310,MI,0
10/17/24,BBC,310,MN,0
10/17/24,BBC,310,MS,1
10/17/24,BBC,310,MO,1
10/17/24,BBC,310,MT,1
10/17/24,BBC,310,NE,1
10/17/24,BBC,310,NV,0
10/17/24,BBC,310,NH,0
10/17/24,BBC,310,NJ,0
10/17/24,BBC,310,NM,0
10/17/24,BBC,310,NY,0
10/17/24,BBC,310,NC,0
10/17/24,BBC,310,ND,1
10/17/24,BBC,310,OH,1
10/17/24,BBC,310,OK,1
10/17/24,BBC,310,OR,0
10/17/24,BBC,310,PA,0
10/17/24,BBC,310,RI,0
10/17/24,BBC,310,SC,1
10/17/24,BBC,310,SD,1
10/17/24,BBC,310,TN,1
10/17/24,BBC,310,TX,1
10/17/24,BBC,310,UT,1
10/17/24,BBC,310,VT,0
10/17/24,BBC,310,VA,0
10/17/24,BBC,310,WA,0
10/17/24,BBC,310,WV,1
10/17/24,BBC,310,WI,0
10/17/24,BBC,310,WY,1
10/17/24,BBC,311,AL,1
10/17/24,BBC,311,AK,1
10/17/24,BBC,311,AZ,0
10/17/24,BBC,311,AR,1
10/17/24,BBC,311,CA,0
10/17/24,BBC,311,CO,0
10/17/24,BBC,311,CT,0
10/17/24,BBC,311,DE,0
10/17/24,BBC,311,FL,1
10/17/24,BBC,311,GA,0
10/17/24,BBC,311,HI,0
10/17/24,BBC,311,ID,1
10/17/24,BBC,311,IL,0
10/17/24,BBC,311,IN,1
10/17/24,BBC,311,IA,1
10/17/24,BBC,311,KS,1
10/17/24,BBC,311,KY,1
10/17/24,BBC,311,LA,1
10/17/24,BBC,311,ME,0
10/17/24,BBC,311,MD,0
10/17/24,BBC,311,MA,0
10/17/24,BBC,311,MI,0
10/17/24,BBC,311,MN,0
10/17/24,BBC,311,MS,1
10/17/24,BBC,311,MO,1
10/17/24,BBC,311,MT,1
10/17/24,BBC,311,NE,1
10/17/24,BBC,311,NV,0
10/17/24,BBC,311,NH,0
10/17/24,BBC,311,NJ,0
10/17/24,BBC,311,NM,0
10/17/24,BBC,311,NY,0
10/17/24,BBC,311,NC,0
10/17/24,BBC,311,ND,1
10/17/24,BBC,311,OH,1
10/17/24,BBC,311,OK,1
10/17/24,BBC,311,OR,0
10/17/24,BBC,311,PA,0
10/17/24,BBC,311,RI,0
10/17/24,BBC,311,SC,1
10/17/24,BBC,311,SD,1
10/17/24,BBC,311,TN,1
10/17/24,BBC,311,TX,1
10/17/24,BBC,311,UT,1
10/17/24,BBC,311,VT,0
10/17/24,BBC,311,VA,0
10/17/24,BBC,311,WA,0
10/17/24,BBC,311,WV,1
10/17/24,BBC,311,WI,0
10/17/24,BBC,311,WY,1
10/17/24,BBC,312,AL,1
10/17/24,BBC,312,AK,1
10/17/24,BBC,312,AZ,0
10/17/24,BBC,312,AR,1
10/17/24,BBC,312,CA,0
10/17/24,BBC,312,CO,0
10/17/24,BBC,312,CT,0
10/17/24,BBC,312,DE,0
10/17/24,BBC,312,FL,1
10/17/24,BBC,312,GA,0
10/17/24,BBC,312,HI,0
10/17/24,BBC,312,ID,1
10/17/24,BBC,312,IL,0
10/17/24,BBC,312,IN,1
10/17/24,BBC,312,IA,1
10/17/24,BBC,312,KS,1
10/17/24,BBC,312,KY,1
10/17/24,BBC,312,LA,1
10/17/24,BBC,312,ME,0
10/17/24,BBC,312,MD,0
10/17/24,BBC,312,MA,0
10/17/24,BBC,312,MI,0
10/17/24,BBC,312,MN,0
10/17/24,BBC,312,MS,1
10/17/24,BBC,312,MO,1
10/17/24,BBC,312,MT,1
10/17/24,BBC,312,NE,1
10/17/24,BBC,312,NV,0
10/17/24,BBC,312,NH,0
10/17/24,BBC,312,NJ,0
10/17/24,BBC,312,NM,0
10/17/24,BBC,312,NY,0
10/17/24,BBC,312,NC,0
10/17/24,BBC,312,ND,1
10/17/24,BBC,312,OH,1
10/17/24,BBC,312,OK,1
10/17/24,BBC,312,OR,0
10/17/24,BBC,312,PA,0
10/17/24,BBC,312,RI,0
10/17/24,BBC,312,SC,1
10/17/24,BBC,312,SD,1
10/17/24,BBC,312,TN,1
10/17/24,BBC,312,TX,1
10/17/24,BBC,312,UT,1
10/17/24,BBC,312,VT,0
10/17/24,BBC,312,VA,0
10/17/24,BBC,312,WA,0
10/17/24,BBC,312,WV,1
10/17/24,BBC,312,WI,0
10/17/24,BBC,312,WY,1
10/17/24,BBC,313,AL,1
10/17/24,BBC,313,AK,1
10/17/24,BBC,313,AZ,0
10/17/24,BBC,313,AR,1
10/17/24,BBC,313,CA,0
10/17/24,BBC,313,CO,0
10/17/24,BBC,313,CT,0
10/17/24,BBC,313,DE,0
10/17/24,BBC,313,FL,1
10/17/24,BBC,313,GA,0
10/17/24,BBC,313,HI,0
10/17/24,BBC,313,ID,1
10/17/24,BBC,313,IL,0
10/17/24,BBC,313,IN,1
10/17/24,BBC,313,IA,1
10/17/24,BBC,313,KS,1
10/17/24,BBC,313,KY,1
10/17/24,BBC,313,LA,1
10/17/24,BBC,313,ME,0
10/17/24,BBC,313,MD,0
10/17/24,BBC,313,MA,0
10/17/24,BBC,313,MI,0
10/17/24,BBC,313,MN,0
10/17/24,BBC,313,MS,1
10/17/24,BBC,313,MO,1
10/17/24,BBC,313,MT,1
10/17/24,BBC,313,NE,1
10/17/24,BBC,313,NV,0
10/17/24,BBC,313,NH,0
10/17/24,BBC,313,NJ,0
10/17/24,BBC,313,NM,0
10/17/24,BBC,313,NY,0
10/17/24,BBC,313,NC,0
10/17/24,BBC,313,ND,1
10/17/24,BBC,313,OH,1
10/17/24,BBC,313,OK,1
10/17/24,BBC,313,OR,0
10/17/24,BBC,313,PA,0
10/17/24,BBC,313,RI,0
10/17/24,BBC,313,SC,1
10/17/24,BBC,313,SD,1
10/17/24,BBC,313,TN,1
10/17/24,BBC,313,TX,1
10/17/24,BBC,313,UT,1
10/17/24,BBC,313,VT,0
10/17/24,BBC,313,VA,0
10/17/24,BBC,313,WA,0
10/17/24,BBC,313,WV,1
10/17/24,BBC,313,WI,0
10/17/24,BBC,313,WY,1
10/17/24,BBC,314,AL,1
10/17/24,BBC,314,AK,1
10/17/24,BBC,314,AZ,0
10/17/24,BBC,314,AR,1
10/17/24,BBC,314,CA,0
10/17/24,BBC,314,CO,0
10/17/24,BBC,314,CT,0
10/17/24,BBC,314,DE,0
10/17/24,BBC,314,FL,1
10/17/24,BBC,314,GA,0
10/17/24,BBC,314,HI,0
10/17/24,BBC,314,ID,1
10/17/24,BBC,314,IL,0
10/17/24,BBC,314,IN,1
10/17/24,BBC,314,IA,1
10/17/24,BBC,314,KS,1
10/17/24,BBC,314,KY,1
10/17/24,BBC,314,LA,1
10/17/24,BBC,314,ME,0
10/17/24,BBC,314,MD,0
10/17/24,BBC,314,MA,0
10/17/24,BBC,314,MI,0
10/17/24,BBC,314,MN,0
10/17/24,BBC,314,MS,1
10/17/24,BBC,314,MO,1
10/17/24,BBC,314,MT,1
10/17/24,BBC,314,NE,1
10/17/24,BBC,314,NV,0
10/17/24,BBC,314,NH,0
10/17/24,BBC,314,NJ,0
10/17/24,BBC,314,NM,0
10/17/24,BBC,314,NY,0
10/17/24,BBC,314,NC,0
10/17/24,BBC,314,ND,1
10/17/24,BBC,314,OH,1
10/17/24,BBC,314,OK,1
10/17/24,BBC,314,OR,0
10/17/24,BBC,314,PA,0
10/17/24,BBC,314,RI,0
10/17/24,BBC,314,SC,1
10/17/24,BBC,314,SD,1
10/17/24,BBC,314,TN,1
10/17/24,BBC,314,TX,1
10/17/24,BBC,314,UT,1
10/17/24,BBC,314,VT,0
10/17/24,BBC,314,VA,0
10/17/24,BBC,314,WA,0
10/17/24,BBC,314,WV,1
10/17/24,BBC,314,WI,0
10/17/24,BBC,314,WY,1
10/17/24,BBC,315,AL,1
10/17/24,BBC,315,AK,1
10/17/24,BBC,315,AZ,0
10/17/24,BBC,315,AR,1
10/17/24,BBC,315,CA,0
10/17/24,BBC,315,CO,0
10/17/24,BBC,315,CT,0
10/17/24,BBC,315,DE,0
10/17/24,BBC,315,FL,1
10/17/24,BBC,315,GA,0
10/17/24,BBC,315,HI,0
10/17/24,BBC,315,ID,1
10/17/24,BBC,315,IL,0
10/17/24,BBC,315,IN,1
10/17/24,BBC,315,IA,1
10/17/24,BBC,315,KS,1
10/17/24,BBC,315,KY,1
10/17/24,BBC,315,LA,1
10/17/24,BBC,315,ME,0
10/17/24,BBC,315,MD,0
10/17/24,BBC,315,MA,0
10/17/24,BBC,315,MI,0
10/17/24,BBC,315,MN,0
10/17/24,BBC,315,MS,1
10/17/24,BBC,315,MO,1
10/17/24,BBC,315,MT,1
10/17/24,BBC,315,NE,1
10/17/24,BBC,315,NV,0
10/17/24,BBC,315,NH,0
10/17/24,BBC,315,NJ,0
10/17/24,BBC,315,NM,0
10/17/24,BBC,315,NY,0
10/17/24,BBC,315,NC,0
10/17/24,BBC,315,ND,1
10/17/24,BBC,315,OH,1
10/17/24,BBC,315,OK,1
10/17/24,BBC,315,OR,0
10/17/24,BBC,315,PA,0
10/17/24,BBC,315,RI,0
10/17/24,BBC,315,SC,1
10/17/24,BBC,315,SD,1
10/17/24,BBC,315,TN,1
10/17/24,BBC,315,TX,1
10/17/24,BBC,315,UT,1
10/17/24,BBC,315,VT,0
10/17/24,BBC,315,VA,0
10/17/24,BBC,315,WA,0
10/17/24,BBC,315,WV,1
10/17/24,BBC,315,WI,0
10/17/24,BBC,315,WY,1
10/17/24,BBC,316,AL,1
10/17/24,BBC,316,AK,1
10/17/24,BBC,316,AZ,1
10/17/24,BBC,316,AR,1
10/17/24,BBC,316,CA,0
10/17/24,BBC,316,CO,0
10/17/24,BBC,316,CT,0
10/17/24,BBC,316,DE,0
10/17/24,BBC,316,FL,1
10/17/24,BBC,316,GA,1
10/17/24,BBC,316,HI,0
10/17/24,BBC,316,ID,1
10/17/24,BBC,316,IL,0
10/17/24,BBC,316,IN,1
10/17/24,BBC,316,IA,1
10/17/24,BBC,316,KS,1
10/17/24,BBC,316,KY,1
10/17/24,BBC,316,LA,1
10/17/24,BBC,316,ME,0
10/17/24,BBC,316,MD,0
10/17/24,BBC,316,MA,0
10/17/24,BBC,316,MI,1
10/17/24,BBC,316,MN,0
10/17/24,BBC,316,MS,1
10/17/24,BBC,316,MO,1
10/17/24,BBC,316,MT,1
10/17/24,BBC,316,NE,1
10/17/24,BBC,316,NV,0
10/17/24,BBC,316,NH,0
10/17/24,BBC,316,NJ,0
10/17/24,BBC,316,NM,0
10/17/24,BBC,316,NY,0
10/17/24,BBC,316,NC,1
10/17/24,BBC,316,ND,1
10/17/24,BBC,316,OH,1
10/17/24,BBC,316,OK,1
10/17/24,BBC,316,OR,0
10/17/24,BBC,316,PA,0
10/17/24,BBC,316,RI,0
10/17/24,BBC,316,SC,1
10/17/24,BBC,316,SD,1
10/17/24,BBC,316,TN,1
10/17/24,BBC,316,TX,1
10/17/24,BBC,316,UT,1
10/17/24,BBC,316,VT,0
10/17/24,BBC,316,VA,0
10/17/24,BBC,316,WA,0
10/17/24,BBC,316,WV,1
10/17/24,BBC,316,WI,1
10/17/24,BBC,316,WY,1
10/17/24,BBC,317,AL,1
10/17/24,BBC,317,AK,1
10/17/24,BBC,317,AZ,0
10/17/24,BBC,317,AR,1
10/17/24,BBC,317,CA,0
10/17/24,BBC,317,CO,0
10/17/24,BBC,317,CT,0
10/17/24,BBC,317,DE,0
10/17/24,BBC,317,FL,1
10/17/24,BBC,317,GA,0
10/17/24,BBC,317,HI,0
10/17/24,BBC,317,ID,1
10/17/24,BBC,317,IL,0
10/17/24,BBC,317,IN,1
10/17/24,BBC,317,IA,1
10/17/24,BBC,317,KS,1
10/17/24,BBC,317,KY,1
10/17/24,BBC,317,LA,1
10/17/24,BBC,317,ME,0
10/17/24,BBC,317,MD,0
10/17/24,BBC,317,MA,0
10/17/24,BBC,317,MI,0
10/17/24,BBC,317,MN,0
10/17/24,BBC,317,MS,1
10/17/24,BBC,317,MO,1
10/17/24,BBC,317,MT,1
10/17/24,BBC,317,NE,1
10/17/24,BBC,317,NV,0
10/17/24,BBC,317,NH,0
10/17/24,BBC,317,NJ,0
10/17/24,BBC,317,NM,0
10/17/24,BBC,317,NY,0
10/17/24,BBC,317,NC,0
10/17/24,BBC,317,ND,1
10/17/24,BBC,317,OH,1
10/17/24,BBC,317,OK,1
10/17/24,BBC,317,OR,0
10/17/24,BBC,317,PA,0
10/17/24,BBC,317,RI,0
10/17/24,BBC,317,SC,1
10/17/24,BBC,317,SD,1
10/17/24,BBC,317,TN,1
10/17/24,BBC,317,TX,1
10/17/24,BBC,317,UT,1
10/17/24,BBC,317,VT,0
10/17/24,BBC,317,VA,0
10/17/24,BBC,317,WA,0
10/17/24,BBC,317,WV,1
10/17/24,BBC,317,WI,0
10/17/24,BBC,317,WY,1
10/17/24,BBC,318,AL,1
10/17/24,BBC,318,AK,1
10/17/24,BBC,318,AZ,1
10/17/24,BBC,318,AR,1
10/17/24,BBC,318,CA,0
10/17/24,BBC,318,CO,0
10/17/24,BBC,318,CT,0
10/17/24,BBC,318,DE,0
10/17/24,BBC,318,FL,1
10/17/24,BBC,318,GA,1
10/17/24,BBC,318,HI,0
10/17/24,BBC,318,ID,1
10/17/24,BBC,318,IL,0
10/17/24,BBC,318,IN,1
10/17/24,BBC,318,IA,1
10/17/24,BBC,318,KS,1
10/17/24,BBC,318,KY,1
10/17/24,BBC,318,LA,1
10/17/24,BBC,318,ME,0
10/17/24,BBC,318,MD,0
10/17/24,BBC,318,MA,0
10/17/24,BBC,318,MI,1
10/17/24,BBC,318,MN,0
10/17/24,BBC,318,MS,1
10/17/24,BBC,318,MO,1
10/17/24,BBC,318,MT,1
10/17/24,BBC,318,NE,1
10/17/24,BBC,318,NV,0
10/17/24,BBC,318,NH,0
10/17/24,BBC,318,NJ,0
10/17/24,BBC,318,NM,0
10/17/24,BBC,318,NY,0
10/17/24,BBC,318,NC,1
10/17/24,BBC,318,ND,1
10/17/24,BBC,318,OH,1
10/17/24,BBC,318,OK,1
10/17/24,BBC,318,OR,0
10/17/24,BBC,318,PA,1
10/17/24,BBC,318,RI,0
10/17/24,BBC,318,SC,1
10/17/24,BBC,318,SD,1
10/17/24,BBC,318,TN,1
10/17/24,BBC,318,TX,1
10/17/24,BBC,318,UT,1
10/17/24,BBC,318,VT,0
10/17/24,BBC,318,VA,0
10/17/24,BBC,318,WA,0
10/17/24,BBC,318,WV,1
10/17/24,BBC,318,WI,1
10/17/24,BBC,318,WY,1
10/17/24,BBC,319,AL,1
10/17/24,BBC,319,AK,1
10/17/24,BBC,319,AZ,0
10/17/24,BBC,319,AR,1
10/17/24,BBC,319,CA,0
10/17/24,BBC,319,CO,0
10/17/24,BBC,319,CT,0
10/17/24,BBC,319,DE,0
10/17/24,BBC,319,FL,1
10/17/24,BBC,319,GA,0
10/17/24,BBC,319,HI,0
10/17/24,BBC,319,ID,1
10/17/24,BBC,319,IL,0
10/17/24,BBC,319,IN,1
10/17/24,BBC,319,IA,1
10/17/24,BBC,319,KS,1
10/17/24,BBC,319,KY,1
10/17/24,BBC,319,LA,1
10/17/24,BBC,319,ME,0
10/17/24,BBC,319,MD,0
10/17/24,BBC,319,MA,0
10/17/24,BBC,319,MI,0
10/17/24,BBC,319,MN,0
10/17/24,BBC,319,MS,1
10/17/24,BBC,319,MO,1
10/17/24,BBC,319,MT,1
10/17/24,BBC,319,NE,1
10/17/24,BBC,319,NV,0
10/17/24,BBC,319,NH,0
10/17/24,BBC,319,NJ,0
10/17/24,BBC,319,NM,0
10/17/24,BBC,319,NY,0
10/17/24,BBC,319,NC,0
10/17/24,BBC,319,ND,1
10/17/24,BBC,319,OH,1
10/17/24,BBC,319,OK,1
10/17/24,BBC,319,OR,0
10/17/24,BBC,319,PA,0
10/17/24,BBC,319,RI,0
10/17/24,BBC,319,SC,1
10/17/24,BBC,319,SD,1
10/17/24,BBC,319,TN,1
10/17/24,BBC,319,TX,1
10/17/24,BBC,319,UT,1
10/17/24,BBC,319,VT,0
10/17/24,BBC,319,VA,0
10/17/24,BBC,319,WA,0
10/17/24,BBC,319,WV,1
10/17/24,BBC,319,WI,0
10/17/24,BBC,319,WY,1
10/17/24,BBC,320,AL,1
10/17/24,BBC,320,AK,1
10/17/24,BBC,320,AZ,0
10/17/24,BBC,320,AR,1
10/17/24,BBC,320,CA,0
10/17/24,BBC,320,CO,0
10/17/24,BBC,320,CT,0
10/17/24,BBC,320,DE,0
10/17/24,BBC,320,FL,1
10/17/24,BBC,320,GA,0
10/17/24,BBC,320,HI,0
10/17/24,BBC,320,ID,1
10/17/24,BBC,320,IL,0
10/17/24,BBC,320,IN,1
10/17/24,BBC,320,IA,1
10/17/24,BBC,320,KS,1
10/17/24,BBC,320,KY,1
10/17/24,BBC,320,LA,1
10/17/24,BBC,320,ME,0
10/17/24,BBC,320,MD,0
10/17/24,BBC,320,MA,0
10/17/24,BBC,320,MI,0
10/17/24,BBC,320,MN,0
10/17/24,BBC,320,MS,1
10/17/24,BBC,320,MO,1
10/17/24,BBC,320,MT,1
10/17/24,BBC,320,NE,1
10/17/24,BBC,320,NV,0
10/17/24,BBC,320,NH,0
10/17/24,BBC,320,NJ,0
10/17/24,BBC,320,NM,0
10/17/24,BBC,320,NY,0
10/17/24,BBC,320,NC,0
10/17/24,BBC,320,ND,1
10/17/24,BBC,320,OH,1
10/17/24,BBC,320,OK,1
10/17/24,BBC,320,OR,0
10/17/24,BBC,320,PA,0
10/17/24,BBC,320,RI,0
10/17/24,BBC,320,SC,1
10/17/24,BBC,320,SD,1
10/17/24,BBC,320,TN,1
10/17/24,BBC,320,TX,1
10/17/24,BBC,320,UT,1
10/17/24,BBC,320,VT,0
10/17/24,BBC,320,VA,0
10/17/24,BBC,320,WA,0
10/17/24,BBC,320,WV,1
10/17/24,BBC,320,WI,0
10/17/24,BBC,320,WY,1
10/17/24,BBC,321,AL,1
10/17/24,BBC,321,AK,1
10/17/24,BBC,321,AZ,0
10/17/24,BBC,321,AR,1
10/17/24,BBC,321,CA,0
10/17/24,BBC,321,CO,0
10/17/24,BBC,321,CT,0
10/17/24,BBC,321,DE,0
10/17/24,BBC,321,FL,1
10/17/24,BBC,321,GA,0
10/17/24,BBC,321,HI,0
10/17/24,BBC,321,ID,1
10/17/24,BBC,321,IL,0
10/17/24,BBC,321,IN,1
10/17/24,BBC,321,IA,1
10/17/24,BBC,321,KS,1
10/17/24,BBC,321,KY,1
10/17/24,BBC,321,LA,1
10/17/24,BBC,321,ME,0
10/17/24,BBC,321,MD,0
10/17/24,BBC,321,MA,0
10/17/24,BBC,321,MI,0
10/17/24,BBC,321,MN,0
10/17/24,BBC,321,MS,1
10/17/24,BBC,321,MO,1
10/17/24,BBC,321,MT,1
10/17/24,BBC,321,NE,1
10/17/24,BBC,321,NV,0
10/17/24,BBC,321,NH,0
10/17/24,BBC,321,NJ,0
10/17/24,BBC,321,NM,0
10/17/24,BBC,321,NY,0
10/17/24,BBC,321,NC,0
10/17/24,BBC,321,ND,1
10/17/24,BBC,321,OH,1
10/17/24,BBC,321,OK,1
10/17/24,BBC,321,OR,0
10/17/24,BBC,321,PA,0
10/17/24,BBC,321,RI,0
10/17/24,BBC,321,SC,1
10/17/24,BBC,321,SD,1
10/17/24,BBC,321,TN,1
10/17/24,BBC,321,TX,1
10/17/24,BBC,321,UT,1
10/17/24,BBC,321,VT,0
10/17/24,BBC,321,VA,0
10/17/24,BBC,321,WA,0
10/17/24,BBC,321,WV,1
10/17/24,BBC,321,WI,0
10/17/24,BBC,321,WY,1
10/17/24,BBC,322,AL,1
10/17/24,BBC,322,AK,1
10/17/24,BBC,322,AZ,1
10/17/24,BBC,322,AR,1
10/17/24,BBC,322,CA,0
10/17/24,BBC,322,CO,0
10/17/24,BBC,322,CT,0
10/17/24,BBC,322,DE,0
10/17/24,BBC,322,FL,1
10/17/24,BBC,322,GA,1
10/17/24,BBC,322,HI,0
10/17/24,BBC,322,ID,1
10/17/24,BBC,322,IL,0
10/17/24,BBC,322,IN,1
10/17/24,BBC,322,IA,1
10/17/24,BBC,322,KS,1
10/17/24,BBC,322,KY,1
10/17/24,BBC,322,LA,1
10/17/24,BBC,322,ME,0
10/17/24,BBC,322,MD,0
10/17/24,BBC,322,MA,0
10/17/24,BBC,322,MI,1
10/17/24,BBC,322,MN,0
10/17/24,BBC,322,MS,1
10/17/24,BBC,322,MO,1
10/17/24,BBC,322,MT,1
10/17/24,BBC,322,NE,1
